n;cover time
1350;1185037
1350;663873
1350;3320723
1350;1343939
1350;4364780
1350;2084617
1350;1888851
1350;1773445
1350;1211648
1350;2477086
1350;1686073
1350;1458298
1350;2477210
1350;2076691
1350;2073392
1350;936003
1350;1581653
1350;1642756
1350;1591737
1350;1992163
1350;859377
1350;6737205
1350;1870096
1350;2556123
1350;855667
1350;1157167
1350;1363741
1350;2059719
1350;5401951
1350;6301255
1350;1136672
1350;1800596
1350;981962
1350;795607
1350;1485823
1350;2150488
1350;702546
1350;3822598
1350;2225586
1350;1604154
1350;832202
1350;1400588
1350;1756582
1350;1004556
1350;3297735
1350;3270187
1350;908447
1350;513396
1350;1399640
1350;818458
1350;1711416
1350;2895736
1350;719893
1350;1437469
1350;1036601
1350;991708
1350;2777114
1350;3311575
1350;2824787
1350;1941832
1350;2804070
1350;1123878
1350;1236192
1350;1695528
1350;1553147
1350;2050199
1350;3386894
1350;464909
1350;1764059
1350;4684123
1350;1795365
1350;3110470
1350;4388398
1350;740242
1350;726501
1350;769806
1350;543871
1350;804811
1350;1955175
1350;6014506
1350;3284442
1350;3081277
1350;2745829
1350;946234
1350;2909199
1400;3300224
1400;2999425
1400;3095284
1400;5038420
1400;2237948
1400;2256432
1400;2145443
1400;2122556
1400;1500319
1400;4218100
1400;2323782
1400;3254186
1400;1013562
1400;4328752
1400;1191899
1400;1776957
1400;1708396
1400;2263249
1400;5103786
1400;2130614
1400;1525646
1400;1844631
1400;2286664
1400;1432733
1400;1903627
1400;1094201
1400;7037606
1400;2177922
1400;853844
1400;1320187
1400;1363254
1400;1194542
1400;966460
1400;3730719
1400;2092719
1400;1764936
1400;1364730
1400;940580
1400;1693702
1400;1134716
1400;6188656
1400;1812939
1400;2109390
1400;1002804
1400;1497205
1400;687292
1400;2698156
1400;3266261
1400;6313869
1400;1138120
1400;1406334
1400;5788561
1400;641178
1400;1617087
1400;3402164
1400;1890372
1400;2403830
1400;7710540
1400;2605311
1400;856916
1400;2853505
1400;1446604
1400;688034
1400;3014894
1400;3757214
1400;4081063
1400;2391284
1400;8854131
1400;5250701
1400;3194461
1400;2693022
1400;2181961
1400;2260100
1400;4254795
1400;1692157
1400;2693055
1400;1566034
1400;2912572
1400;1777748
1400;1656286
1400;3876559
1400;448009
1400;2312177
1400;855301
1400;1512241
1400;1815811
1400;4294889
1400;1753888
1400;2051394
1400;1739547
1400;10201610
1400;3660593
1400;1116678
1400;1206769
1400;3013272
1400;2976019
1400;2028883
1400;779279
1400;1439345
1400;1553583
1450;4074993
1450;5305601
1450;3564460
1450;2901823
1450;3314641
1450;2363010
1450;1067714
1450;895023
1450;10432614
1450;1420522
1450;1330839
1450;2048141
1450;3976726
1450;1625575
1450;1510500
1450;4008149
1450;810705
1450;563697
1450;1496722
1450;665511
1450;1830785
1450;7133313
1450;2866296
1450;1686565
1450;4373237
1450;2235538
1450;1905907
1450;2206594
1450;3094110
1450;3509575
1450;3356123
1450;1058456
1450;2010886
1450;7434601
1450;1392627
1450;1749803
1450;1131551
1450;4045015
1450;3259933
1450;3768718
1450;1257924
1450;813952
1450;2727580
1450;1564810
1450;1682430
1450;2052716
1450;1598172
1450;1640242
1450;2792612
1450;1256245
1450;4271948
1450;1846916
1450;2290037
1450;3333031
1450;2556760
1450;2548672
1450;7618960
1450;2206138
1450;1340625
1450;1941606
1450;1808814
1450;731278
1450;3042854
1450;2623555
1450;1343264
1450;1246788
1450;1245516
1450;3102927
1450;3281446
1450;1215202
1450;741732
1450;4364492
1450;849459
1450;3641348
1450;1064663
1450;1795517
1450;877438
1450;1193170
1450;2197491
1450;4362184
1450;1299296
1450;2643445
1450;1310503
1450;2462083
1450;6583717
1450;4691524
1450;2275347
1450;1061699
1450;1074426
1450;2325720
1450;3797805
1450;1099044
1450;2774533
1450;4742940
1450;1897655
1450;2216189
1450;1980125
1450;1047522
1450;1325284
1450;1517837
1500;2676633
1500;1372544
1500;3198151
1500;1132407
1500;2839323
1500;2308522
1500;3568457
1500;2190202
1500;802752
1500;6132405
1500;2810891
1500;15130049
1500;2797316
1500;3028136
1500;2650146
1500;1292146
1500;1765110
1500;1691747
1500;1802737
1500;3629529
1500;2288609
1500;3259118
1500;2449935
1500;1391596
1500;653037
1500;2237117
1500;1890325
1500;1794001
1500;1166930
1500;2844997
1500;3746634
1500;2119806
1500;4790987
1500;3123516
1500;3498811
1500;1007789
1500;2724153
1500;3724630
1500;1133445
1500;4148878
1500;1249923
1500;1211496
1500;4635732
1500;1926090
1500;620397
1500;2693651
1500;1564829
1500;2034991
1500;2832876
1500;1706394
1500;4100554
1500;3485584
1500;3719790
1500;1957733
1500;957949
1500;2172382
1500;7842033
1500;5004794
1500;1664431
1500;1938271
1500;4674289
1500;1056117
1500;1834820
1500;5540507
1500;1304280
1500;1176669
1500;1518664
1500;1914256
1500;1987909
1500;3098205
1500;980562
1500;2892120
1500;5924615
1500;1244791
1500;5840642
1500;863997
1500;5815978
1500;2920907
1500;675316
1500;2749687
1500;2021393
1500;6406413
1500;3648297
1500;2827242
1500;1990550
1500;296847
1500;1737051
1500;4240320
1500;8328062
1500;3890626
1500;1707108
1500;4871609
1500;835265
1500;1162348
1500;1049860
1500;3724602
1500;3496259
1500;1437890
1500;4990799
1500;8867042
1550;2650106
1550;3134893
1550;4033391
1550;5927367
1550;3195075
1550;4825189
1550;644497
1550;1410693
1550;1210035
1550;931041
1550;2101964
1550;3016183
1550;5283013
1550;2035513
1550;3712653
1550;3263528
1550;471646
1550;4119021
1550;4665165
1550;2397921
1550;3840805
1550;1187881
1550;1675074
1550;7518349
1550;1872192
1550;421725
1550;2034536
1550;1763456
1550;4225381
1550;2528785
1550;1654462
1550;2739070
1550;6403235
1550;10248956
1550;5401120
1550;531227
1550;2736503
1550;2983774
1550;814407
1550;4306186
1550;4164015
1550;7087215
1550;5058383
1550;1421049
1550;3067099
1550;2223605
1550;3758933
1550;2203814
1550;748711
1550;3528432
1550;2088525
1550;1722716
1550;1463244
1550;3174783
1550;6754154
1550;1565398
1550;3226475
1550;1779444
1550;2646998
1550;4226460
1550;1309053
1550;1431091
1550;3418519
1550;1362196
1550;4590146
1550;1140403
1550;1435541
1550;5076013
1550;1156165
1550;1810677
1550;6967881
1550;6488792
1550;3229249
1550;776606
1550;3440929
1550;6822753
1550;2993839
1550;2119826
1550;1362700
1550;4273785
1550;786929
1550;1802729
1550;7284402
1550;2353532
1550;1302013
1550;2481565
1550;4140852
1550;828413
1550;1118251
1550;3641092
1550;2810206
1550;1417452
1550;8346350
1550;3484707
1550;1099148
1550;4664543
1550;1704502
1550;2352118
1550;1503609
1550;5768663
1600;3045446
1600;4112305
1600;3555237
1600;2269374
1600;964096
1600;2391423
1600;1715242
1600;920521
1600;1989233
1600;2071183
1600;3624892
1600;4670080
1600;2554193
1600;4726586
1600;1733986
1600;3457654
1600;1065212
1600;6780970
1600;1435492
1600;3734634
1600;4322968
1600;3624775
1600;3226127
1600;3115851
1600;1862581
1600;2744079
1600;5971079
1600;4147791
1600;2775733
1600;1232051
1600;3610498
1600;2135253
1600;5405328
1600;8782754
1600;3239610
1600;1360215
1600;1488243
1600;2073564
1600;6133316
1600;5711792
1600;2651805
1600;1186782
1600;2839306
1600;6084167
1600;1677408
1600;1877930
1600;2144356
1600;2220460
1600;2398193
1600;4959796
1600;999793
1600;3100235
1600;1204331
1600;3237930
1600;3488229
1600;3627696
1600;894605
1600;3314922
1600;2156428
1600;3183606
1600;2389368
1600;2972150
1600;1201590
1600;7168659
1600;3760085
1600;1514194
1600;2053806
1600;1969531
1600;6377171
1600;1084979
1600;2651576
1600;7471269
1600;4133167
1600;2463872
1600;919368
1600;2692284
1600;7181125
1600;2782590
1600;3443673
1600;3251076
1600;6214050
1600;2688591
1600;2978841
1600;2666885
1600;1789987
1600;2369720
1600;1517130
1600;2138014
1600;2426909
1600;3638304
1600;1572787
1600;4053881
1600;8764997
1600;1805782
1600;4198014
1600;3257367
1600;3925037
1600;6823567
1600;2266521
1600;2848327
1650;923786
1650;3639856
1650;1551255
1650;5213414
1650;3600357
1650;6682961
1650;2571912
1650;4359896
1650;3526835
1650;3676060
1650;3981137
1650;7277341
1650;2404383
1650;6820051
1650;1206104
1650;2011618
1650;3900097
1650;7796801
1650;6091356
1650;1090569
1650;3549649
1650;2534581
1650;2259206
1650;5253085
1650;1250485
1650;4079814
1650;3852414
1650;2415522
1650;1957888
1650;2521731
1650;4490372
1650;3893484
1650;2168132
1650;2244944
1650;2344904
1650;1940811
1650;4477098
1650;2714870
1650;5063366
1650;4576203
1650;4144377
1650;3200343
1650;1453444
1650;2986557
1650;676363
1650;1485616
1650;2573788
1650;1570506
1650;1851510
1650;3599927
1650;3363492
1650;6563082
1650;4821429
1650;1038973
1650;6247877
1650;2158310
1650;5514840
1650;6212272
1650;3795846
1650;7116083
1650;1955662
1650;2313852
1650;5964882
1650;1742360
1650;6946058
1650;5691153
1650;3714193
1650;18913137
1650;6093078
1650;1042488
1650;1982229
1650;1678452
1650;4409690
1650;1052937
1650;1030454
1650;3286263
1650;5188786
1650;1710749
1650;7590131
1650;3310782
1650;1415690
1650;1088314
1650;3370633
1650;786308
1650;4522394
1650;7711771
1650;3517866
1650;2527590
1650;12202998
1650;3831536
1650;3198872
1650;1390064
1650;9344326
1650;1251818
1650;2300938
1650;1651133
1650;2039091
1650;3362577
1650;1930238
1650;4873687
1700;3066204
1700;8373980
1700;2554614
1700;4187373
1700;5123245
1700;4519010
1700;1293705
1700;5299116
1700;1013279
1700;1374454
1700;3152793
1700;2033785
1700;3922657
1700;3544649
1700;2331983
1700;2032598
1700;7966015
1700;2865941
1700;2718331
1700;3299042
1700;2515107
1700;3342148
1700;4697362
1700;2379288
1700;2171962
1700;8103146
1700;17606074
1700;1349268
1700;2611128
1700;1817105
1700;2268897
1700;3015354
1700;3340862
1700;2541064
1700;3732701
1700;2034368
1700;3953604
1700;2381733
1700;3452961
1700;4548600
1700;2738207
1700;4495598
1700;1845250
1700;2841170
1700;2038707
1700;7274894
1700;2948664
1700;1457084
1700;1106726
1700;3032806
1700;13056047
1700;2143497
1700;806040
1700;1585150
1700;8400662
1700;8717022
1700;1577147
1700;14086572
1700;3225662
1700;1766840
1700;3339824
1700;1161862
1700;6277036
1700;2721921
1700;3465010
1700;2020239
1700;4256896
1700;4667389
1700;1732189
1700;7656926
1700;2335774
1700;4443116
1700;4579763
1700;2472119
1700;3040992
1700;2814573
1700;2545208
1700;2762613
1700;4074304
1700;1697948
1700;880512
1700;12353461
1700;1485964
1700;5483002
1700;1931620
1700;2734147
1700;1645024
1700;2240035
1700;4312048
1700;5659201
1700;2805194
1700;5944269
1700;2641649
1700;4621054
1700;4317707
1700;2571706
1700;1599236
1700;5108892
1700;12737516
1700;812005
1750;2056566
1750;3109829
1750;9600757
1750;3839649
1750;1868821
1750;1888472
1750;5573335
1750;6806965
1750;1901371
1750;7523834
1750;8848914
1750;2437418
1750;2968668
1750;562289
1750;1696851
1750;2965756
1750;4316818
1750;3652134
1750;6047010
1750;2313184
1750;6634848
1750;1509296
1750;2535177
1750;5807464
1750;1768086
1750;10804117
1750;2605366
1750;4442654
1750;8128016
1750;3070047
1750;1840542
1750;2157488
1750;1256532
1750;2603967
1750;2092635
1750;2055829
1750;4116050
1750;1426679
1750;3936912
1750;1523766
1750;5397110
1750;4725632
1750;2934557
1750;5276148
1750;9362604
1750;1144535
1750;3520140
1750;5612816
1750;5355484
1750;1444995
1750;1106151
1750;3606879
1750;3306943
1750;3333070
1750;1313017
1750;2592194
1750;9653799
1750;1524604
1750;3227903
1750;1228720
1750;5128989
1750;2427425
1750;9204217
1750;3089508
1750;2136124
1750;3341984
1750;2103823
1750;1068426
1750;4179237
1750;4362806
1750;1539287
1750;856849
1750;2289734
1750;1835273
1750;2596255
1750;4516476
1750;5630241
1750;1182566
1750;7149484
1750;2512471
1750;1129372
1750;2091029
1750;2039365
1750;3870019
1750;2238256
1750;3132969
1750;1612967
1750;7051923
1750;9214734
1750;1367187
1750;4216437
1750;1088443
1750;2058818
1750;5815329
1750;3049279
1750;1866229
1750;2209414
1750;8453983
1750;2262995
1750;2564301
1800;2239373
1800;2663680
1800;6207966
1800;3885932
1800;1054212
1800;1174281
1800;3458336
1800;2035265
1800;2422160
1800;4967884
1800;6787397
1800;5171207
1800;3546039
1800;2796301
1800;3127521
1800;3056853
1800;2371699
1800;8490713
1800;2244005
1800;2349170
1800;2060437
1800;4500253
1800;1494094
1800;2453725
1800;8134397
1800;5737373
1800;2157869
1800;6411766
1800;717676
1800;6848982
1800;6975525
1800;16000660
1800;2235085
1800;4006603
1800;6388390
1800;2865256
1800;1551389
1800;1642107
1800;6715075
1800;2195783
1800;6742409
1800;5492223
1800;5186888
1800;5257315
1800;1767653
1800;3132674
1800;1669006
1800;3743637
1800;6431275
1800;10126518
1800;2995700
1800;1591804
1800;5442865
1800;2726358
1800;4143139
1800;1978207
1800;4468042
1800;9633219
1800;1080487
1800;2148420
1800;1089672
1800;4497482
1800;6095985
1800;2441586
1800;7045149
1800;1809888
1800;2847042
1800;2369220
1800;6175662
1800;2030290
1800;6507580
1800;4894769
1800;1832481
1800;1422610
1800;10493812
1800;1533941
1800;1447616
1800;4743612
1800;1450690
1800;5650520
1800;1604147
1800;3500299
1800;3332967
1800;1183928
1800;1000990
1800;1863140
1800;1780097
1800;1630460
1800;2085785
1800;3570529
1800;5979070
1800;5649717
1800;5953595
1800;11128500
1800;3111153
1800;1411343
1800;7846728
1800;2520461
1800;3286422
1800;3397941
1850;2677592
1850;11012794
1850;3210559
1850;3076496
1850;16330979
1850;3637442
1850;3414161
1850;4197557
1850;2019578
1850;2391414
1850;7690795
1850;4789608
1850;3568586
1850;5381395
1850;3823605
1850;12244069
1850;3025576
1850;3188217
1850;3356866
1850;6964811
1850;4160213
1850;15878883
1850;1902173
1850;1732886
1850;2047387
1850;17198273
1850;6917549
1850;5720214
1850;4837667
1850;11753580
1850;2174878
1850;15209019
1850;3586583
1850;6842798
1850;2220512
1850;938093
1850;2181139
1850;7059183
1850;1871879
1850;2479216
1850;9163477
1850;9408491
1850;2992599
1850;3007142
1850;3332691
1850;1473502
1850;2269565
1850;1193797
1850;3750824
1850;6255148
1850;5980812
1850;9082932
1850;3229143
1850;1702549
1850;8433788
1850;5192562
1850;1478499
1850;1522159
1850;10674058
1850;1245847
1850;3275442
1850;2285921
1850;9659266
1850;2761189
1850;1967271
1850;12167740
1850;4587980
1850;2488489
1850;3149578
1850;5969069
1850;3026476
1850;6783956
1850;3590697
1850;8180397
1850;5769664
1850;4482105
1850;6536919
1850;2007095
1850;7282183
1850;8484557
1850;10568692
1850;4670035
1850;4898614
1850;12695758
1850;2942255
1850;5423943
1850;1730697
1850;2900649
1850;2230826
1850;2632795
1850;3752283
1850;2536306
1850;3247387
1850;5243316
1850;2468511
1850;3090677
1850;3752617
1850;7683163
1850;5249731
1850;1609770
1900;4121028
1900;2506958
1900;8998923
1900;7983722
1900;4349547
1900;2250348
1900;2101462
1900;2712941
1900;1998990
1900;13551178
1900;3469902
1900;5874475
1900;2958292
1900;6922797
1900;5149372
1900;1594129
1900;2097617
1900;2149944
1900;843189
1900;1975388
1900;7545095
1900;5356824
1900;3959787
1900;7711291
1900;2501981
1900;4070467
1900;3399117
1900;15303290
1900;3601345
1900;11434763
1900;5246907
1900;1717849
1900;3554785
1900;4000122
1900;3361738
1900;2128627
1900;3733387
1900;6112309
1900;1346034
1900;4314470
1900;3309971
1900;12758449
1900;10666941
1900;4988549
1900;6603979
1900;8490241
1900;4349419
1900;1890145
1900;5875010
1900;3667505
1900;3899151
1900;7111079
1900;9971355
1900;6614969
1900;3541940
1900;2168105
1900;9218775
1900;2799262
1900;4087165
1900;4691865
1900;6074574
1900;1888128
1900;5868978
1900;3582937
1900;6064841
1900;3717799
1900;2750214
1900;5159467
1900;1339842
1900;8104074
1900;1370438
1900;3324011
1900;1770148
1900;5183351
1900;11217401
1900;3414682
1900;3203110
1900;3251316
1900;4448423
1900;3006923
1900;4938369
1900;7317081
1900;3867723
1900;5321319
1900;2435025
1900;7324044
1900;2937265
1900;9689274
1900;3091101
1900;5781527
1900;4805628
1900;12061549
1900;1705697
1900;1916084
1900;5568019
1900;10016679
1900;3157856
1900;6809593
1900;1920998
1900;14607844
1950;967585
1950;6509027
1950;2016384
1950;14670576
1950;4745601
1950;6007405
1950;8734197
1950;1598775
1950;1661462
1950;5748673
1950;2650181
1950;3074183
1950;1068323
1950;2950173
1950;3420319
1950;3621498
1950;1613352
1950;5560292
1950;1403050
1950;1947011
1950;9351468
1950;931423
1950;7731538
1950;2710868
1950;4153293
1950;3088862
1950;1643614
1950;4395640
1950;1658543
1950;3903543
1950;8800179
1950;803566
1950;4814687
1950;4564810
1950;3848778
1950;5182017
1950;11347390
1950;9654901
1950;4089741
1950;688159
1950;2894294
1950;5288174
1950;5863961
1950;6453224
1950;11588860
1950;3753719
1950;788967
1950;3503900
1950;1145589
1950;3566293
1950;1759478
1950;1398210
1950;6648041
1950;9775336
1950;7586264
1950;6373763
1950;16066274
1950;4044468
1950;5017096
1950;5895591
1950;3150534
1950;3221469
1950;5283640
1950;1850909
1950;2911596
1950;4678901
1950;7047997
1950;3049640
1950;4221215
1950;5097819
1950;5275459
1950;3233305
1950;6231243
1950;2592658
1950;4608368
1950;2831092
1950;4642271
1950;874559
1950;9231517
1950;5118944
1950;10026852
1950;15624563
1950;4745648
1950;1674883
1950;4177800
1950;1962245
1950;3494879
1950;1692518
1950;2905720
1950;5036857
1950;4823002
1950;5649486
1950;3721151
1950;4194011
1950;1539402
1950;1398822
1950;2333582
1950;4669543
1950;3325374
1950;9606138
2000;4956507
2000;7582028
2000;1797199
2000;2609373
2000;6620421
2000;4110519
2000;7082963
2000;1787311
2000;3590978
2000;1844671
2000;1883432
2000;8025026
2000;7683505
2000;9754827
2000;3074425
2000;5288600
2000;2766973
2000;5595538
2000;1880172
2000;6109257
2000;1769650
2000;6753892
2000;2947001
2000;3467579
2000;5046702
2000;5995162
2000;1971282
2000;6232593
2000;7631040
2000;3291213
2000;1075070
2000;4019827
2000;11050037
2000;9049758
2000;3138859
2000;4687604
2000;17652484
2000;1556779
2000;2699085
2000;3129684
2000;2559133
2000;4880453
2000;4891708
2000;1712102
2000;13579909
2000;10120097
2000;5944198
2000;4577622
2000;1832946
2000;3908250
2000;4514624
2000;5434845
2000;3303998
2000;1917873
2000;5629307
2000;5713435
2000;1147967
2000;2614477
2000;8923774
2000;3557531
2000;2975418
2000;9174758
2000;2405416
2000;5045193
2000;6592694
2000;4171061
2000;4294847
2000;1222186
2000;2180087
2000;6836013
2000;4422904
2000;3329439
2000;5199635
2000;7818526
2000;4085952
2000;3415662
2000;4540025
2000;3648763
2000;2099363
2000;5508133
2000;845644
2000;4978097
2000;2339000
2000;9914051
2000;6448315
2000;3132030
2000;3646591
2000;6364980
2000;6811547
2000;2361140
2000;3756266
2000;2149562
2000;5936041
2000;2288186
2000;1563074
2000;2846759
2000;3445476
2000;3472150
2000;5119946
2000;4278653
