n;cover time
1350;627333
1350;378851
1350;5908473
1350;1053423
1350;2335673
1350;994287
1350;1687871
1350;416535
1350;808127
1350;1596105
1350;1098141
1350;2781297
1350;1156981
1350;2373475
1350;150113
1350;410229
1350;1225351
1350;1258445
1350;276217
1350;1508445
1350;4035199
1350;478551
1350;428969
1350;894201
1350;1675191
1350;964861
1350;734565
1350;1144739
1350;1326011
1350;2210467
1350;1063975
1350;1800609
1350;1713761
1350;1618043
1350;2888219
1350;711107
1350;2991953
1350;2188643
1350;175225
1350;1846991
1350;2011551
1350;1246687
1350;1199665
1350;1448339
1350;1689801
1350;1058689
1350;2902467
1350;3344783
1350;302081
1350;843781
1350;1335197
1350;647421
1350;1563447
1350;1050171
1350;706847
1350;642737
1350;418371
1350;1818407
1350;1526419
1350;3328251
1350;1331919
1350;892347
1350;1068203
1350;4724371
1350;1347833
1350;1878299
1350;5782053
1350;354897
1350;834717
1350;2778915
1350;5616253
1350;842843
1350;1085785
1350;738857
1350;796389
1350;3928059
1400;2121851
1400;2064479
1400;657477
1400;505679
1400;222527
1400;2203433
1400;213265
1400;5210807
1400;1079613
1400;793509
1400;2543499
1400;2487983
1400;2149881
1400;5298589
1400;828989
1400;764463
1400;927891
1400;1436163
1400;782817
1400;1839047
1400;2103501
1400;504699
1400;304167
1400;739931
1400;2152955
1400;1220149
1400;13662543
1400;2931509
1400;1042717
1400;1208165
1400;5570449
1400;2064235
1400;1399825
1400;572721
1400;5085071
1400;1477803
1400;5022829
1400;274477
1400;1704651
1400;2280413
1400;2794557
1400;843955
1400;3134447
1400;1024873
1400;2208445
1400;2080623
1400;673241
1400;2250501
1400;910533
1400;833219
1400;2357089
1400;8615301
1400;701525
1400;3889835
1400;430683
1400;388589
1400;1518663
1400;213503
1400;616239
1400;1256721
1400;3121253
1400;1306071
1400;607395
1400;779177
1400;556859
1400;1352067
1400;1188387
1400;1638427
1400;2421619
1400;376203
1400;534829
1400;1315781
1400;1331925
1400;2003407
1400;4818397
1400;906485
1400;605083
1400;1965251
1400;1005145
1400;880879
1400;852385
1400;181837
1400;2703621
1400;1439731
1400;811153
1400;1962579
1400;6781681
1400;512779
1400;2009127
1400;4513555
1400;843567
1400;1098821
1400;1686321
1400;543921
1400;519541
1400;601883
1400;1729381
1400;2082595
1400;1016861
1400;5460993
1450;2015025
1450;5968339
1450;6588073
1450;1157071
1450;2926925
1450;1705331
1450;2943197
1450;3113933
1450;2970431
1450;1902879
1450;1938923
1450;1294497
1450;1503123
1450;308487
1450;749163
1450;4030363
1450;692857
1450;1898591
1450;3532429
1450;1981295
1450;2131645
1450;485741
1450;2816045
1450;5943455
1450;703493
1450;3278817
1450;2315069
1450;2624163
1450;3711653
1450;1134999
1450;1450751
1450;4923009
1450;823717
1450;2021011
1450;1599099
1450;1203041
1450;949907
1450;467297
1450;7177867
1450;4549153
1450;1421591
1450;1020473
1450;925365
1450;8212631
1450;1850351
1450;661569
1450;2948223
1450;2045705
1450;910923
1450;6325141
1450;2445213
1450;3907653
1450;1937097
1450;376925
1450;4594583
1450;6156775
1450;764831
1450;740199
1450;2664691
1450;3351127
1450;2330413
1450;715571
1450;367985
1450;2648165
1450;996827
1450;1019683
1450;2649775
1450;1868581
1450;1986793
1450;2085249
1450;4127489
1450;2393071
1450;986683
1450;2318507
1450;5830181
1450;2259407
1450;658937
1450;1221635
1450;787503
1450;2266817
1450;3416169
1450;2370159
1450;1967989
1450;2993799
1450;348201
1450;1463741
1450;1652647
1450;732459
1450;9948687
1450;3024741
1450;1412713
1450;1769475
1450;816597
1450;4308849
1450;739445
1450;2675771
1450;986245
1450;807059
1450;1043491
1450;4183241
1500;7477933
1500;726177
1500;1571077
1500;3753013
1500;919221
1500;1153453
1500;2063213
1500;1497243
1500;1163869
1500;2958963
1500;1354825
1500;451841
1500;3483343
1500;1291405
1500;1021259
1500;1907297
1500;483427
1500;574113
1500;1675161
1500;5631265
1500;2002227
1500;696871
1500;1113923
1500;2673215
1500;1491689
1500;5056015
1500;3059835
1500;1465239
1500;1357815
1500;3699485
1500;2857261
1500;997189
1500;1150839
1500;2774817
1500;533069
1500;2669731
1500;4951405
1500;739923
1500;4742395
1500;3583391
1500;979691
1500;1390481
1500;1964537
1500;700885
1500;1384763
1500;1128023
1500;503895
1500;1974329
1500;1131217
1500;2633825
1500;1095547
1500;1468165
1500;1519013
1500;4547553
1500;2861177
1500;2406943
1500;1510269
1500;1416655
1500;4880655
1500;945049
1500;595947
1500;1128797
1500;502939
1500;752363
1500;646953
1500;7014347
1500;969937
1500;484545
1500;2188947
1500;293287
1500;1944491
1500;2007171
1500;382225
1500;1526793
1500;2192591
1500;4034319
1500;2616885
1500;6066437
1500;5272757
1500;2943649
1500;1464941
1500;1237907
1500;941617
1500;3592011
1500;6880131
1500;676973
1500;2297797
1500;314129
1500;3707407
1500;311957
1500;1110859
1500;3953797
1500;669731
1500;3353575
1500;2045359
1500;4797621
1500;2432499
1500;3036385
1500;1630787
1500;2983107
1550;3963187
1550;828015
1550;882095
1550;473343
1550;1416699
1550;697457
1550;996725
1550;653697
1550;2512481
1550;1201175
1550;969439
1550;1104727
1550;1911431
1550;1099297
1550;747217
1550;3090273
1550;734467
1550;1106239
1550;1521235
1550;13063623
1550;1996029
1550;1512907
1550;8340901
1550;1935421
1550;7889537
1550;3283539
1550;444545
1550;3436163
1550;1840053
1550;8369465
1550;5507757
1550;4296113
1550;5901035
1550;2946347
1550;412931
1550;5319023
1550;1178117
1550;1116675
1550;1663531
1550;1113307
1550;6358847
1550;1583387
1550;1434043
1550;2688111
1550;2502321
1550;1293949
1550;2848073
1550;2347345
1550;1285507
1550;883581
1550;1413221
1550;881669
1550;6898183
1550;2656423
1550;1294521
1550;2532679
1550;2169103
1550;334777
1550;995495
1550;1178245
1550;587783
1550;1440931
1550;975877
1550;3572271
1550;2033537
1550;3915285
1550;3698411
1550;5593379
1550;2099499
1550;1327319
1550;572217
1550;2269137
1550;2499125
1550;1264237
1550;580769
1550;3062987
1550;3182499
1550;1030375
1550;5896869
1550;1369329
1550;1085271
1550;1385713
1550;3015979
1550;4959765
1550;1931765
1550;9247889
1550;5749559
1550;1787387
1550;1289605
1550;5943509
1550;5797541
1550;2298051
1550;5245149
1550;1169101
1550;777201
1550;3232633
1550;1293029
1550;1216869
1550;1968009
1550;2958871
1600;1802769
1600;2378051
1600;1942423
1600;1336171
1600;2111129
1600;911309
1600;3617173
1600;555021
1600;4782559
1600;1991595
1600;1218867
1600;4030595
1600;435811
1600;2490431
1600;4240985
1600;7560255
1600;213323
1600;645333
1600;2111291
1600;1953073
1600;4060201
1600;17968845
1600;3418825
1600;1666005
1600;1312921
1600;1253069
1600;2457181
1600;11815593
1600;1136243
1600;2404323
1600;3025919
1600;3205219
1600;1350713
1600;1823775
1600;830525
1600;3812773
1600;2675647
1600;2886395
1600;4259333
1600;2939163
1600;1633257
1600;411893
1600;1099567
1600;3633435
1600;4081503
1600;1169851
1600;2172821
1600;1505671
1600;1482645
1600;6445185
1600;2777459
1600;2409427
1600;466777
1600;1534127
1600;8324161
1600;2000217
1600;1963803
1600;1910223
1600;483241
1600;1179211
1600;1099521
1600;7044315
1600;828757
1600;1181425
1600;401565
1600;3849869
1600;593501
1600;1781859
1600;2990329
1600;2572619
1600;4892447
1600;1615737
1600;2402409
1600;3093563
1600;2541931
1600;2378557
1600;1496987
1600;3093347
1600;473693
1600;1666481
1600;873415
1600;846483
1600;3566665
1600;179309
1600;5273157
1600;575795
1600;2331195
1600;780587
1600;8242131
1600;3972361
1600;1657725
1600;7758451
1600;5945351
1600;4939321
1600;2549973
1600;7375417
1600;2165011
1600;7400309
1600;1477439
1600;7250163
1650;9513421
1650;1331363
1650;5202191
1650;4062055
1650;427577
1650;2026757
1650;4160409
1650;1032699
1650;3088761
1650;1304881
1650;7946193
1650;1859507
1650;6442883
1650;5103869
1650;1193849
1650;570515
1650;2289349
1650;1440949
1650;3075197
1650;4368469
1650;6296683
1650;7269611
1650;2871037
1650;2229201
1650;1755419
1650;767163
1650;762469
1650;2661063
1650;2977853
1650;6500455
1650;1076027
1650;1158293
1650;2667061
1650;1463299
1650;4847283
1650;1483883
1650;2045211
1650;1768949
1650;4236999
1650;5286579
1650;5878207
1650;1895781
1650;1859019
1650;2748391
1650;1062993
1650;2751909
1650;8210699
1650;2687769
1650;2640091
1650;3848541
1650;1872153
1650;897679
1650;1570273
1650;1549187
1650;1720471
1650;3018975
1650;2912065
1650;4524467
1650;1959083
1650;822003
1650;1192847
1650;2640599
1650;2491201
1650;713369
1650;1786489
1650;976857
1650;1445811
1650;2295611
1650;546619
1650;1240885
1650;1170077
1650;1287239
1650;2237911
1650;4912977
1650;2496431
1650;7013675
1650;1268943
1650;2452167
1650;3264807
1650;2406369
1650;2241079
1650;2198483
1650;375909
1650;1716067
1650;3457805
1650;1571955
1650;1100425
1650;3776469
1650;1902649
1650;3258855
1650;4128335
1650;3024351
1650;10591845
1650;12831857
1650;1910181
1650;3636067
1650;2220011
1650;758327
1650;4640817
1650;992601
1700;968623
1700;3015613
1700;744009
1700;2424361
1700;695527
1700;2891823
1700;2739223
1700;1681839
1700;3780191
1700;2321367
1700;2299961
1700;2782657
1700;473901
1700;2013987
1700;7610357
1700;668715
1700;519351
1700;3415913
1700;9334483
1700;1215841
1700;2033185
1700;1339791
1700;1403245
1700;6398415
1700;6580025
1700;1994631
1700;3584141
1700;1129329
1700;1756933
1700;3817427
1700;1057921
1700;1746417
1700;645865
1700;1097419
1700;3537777
1700;2292589
1700;3833717
1700;3786551
1700;3217593
1700;7807423
1700;1641463
1700;2161531
1700;4992525
1700;1330315
1700;1050823
1700;4571109
1700;1099225
1700;6255075
1700;4004155
1700;2595617
1700;5372199
1700;2929081
1700;2995819
1700;4246241
1700;2980179
1700;522955
1700;2349041
1700;8503879
1700;1029391
1700;3370267
1700;1289833
1700;1783919
1700;664211
1700;892937
1700;539057
1700;7427449
1700;2484987
1700;1894913
1700;3559741
1700;3124007
1700;1087029
1700;4178481
1700;877541
1700;1165361
1700;1582973
1700;3020421
1700;1472725
1700;7681999
1700;1290975
1700;2559565
1700;3931585
1700;4551301
1700;6672449
1700;4866955
1700;9755927
1700;717035
1700;1630751
1700;3930987
1700;6260431
1700;5660713
1700;3843029
1700;1181445
1700;1178751
1700;2764543
1700;842607
1700;3266937
1700;4846389
1700;6212095
1700;4132081
1700;755649
1750;802793
1750;2591959
1750;3349389
1750;1052101
1750;2947633
1750;926065
1750;1573527
1750;2327037
1750;1550043
1750;882407
1750;2195617
1750;1208395
1750;1933455
1750;4151917
1750;3018719
1750;645383
1750;6162877
1750;3668479
1750;3807307
1750;1403109
1750;8025353
1750;2956869
1750;4717469
1750;2775025
1750;966957
1750;2875203
1750;598041
1750;5866983
1750;6393233
1750;2108431
1750;3904951
1750;6105805
1750;2477271
1750;7970111
1750;3068857
1750;823623
1750;4824533
1750;7615081
1750;1657471
1750;7105065
1750;14745883
1750;6811659
1750;1612661
1750;5059529
1750;2069261
1750;2965577
1750;3943627
1750;2848755
1750;1183883
1750;1262937
1750;5530799
1750;2990233
1750;6343209
1750;976549
1750;4864077
1750;2130201
1750;1470979
1750;1441637
1750;738061
1750;5861629
1750;1129839
1750;2108003
1750;661405
1750;9701191
1750;1130105
1750;992519
1750;1310193
1750;1459189
1750;3190983
1750;1300757
1750;3868521
1750;687299
1750;1523111
1750;3569543
1750;8160779
1750;4610899
1750;748599
1750;4006757
1750;1374931
1750;1994317
1750;560851
1750;3132907
1750;3379141
1750;1541197
1750;2314425
1750;2749059
1750;2326209
1750;1165419
1750;7166407
1750;3906601
1750;2969549
1750;1596077
1750;1595175
1750;2191245
1750;1834257
1750;1823899
1750;1446293
1750;1974613
1750;931049
1750;6020383
1800;1390207
1800;1801109
1800;1635313
1800;1158137
1800;709655
1800;3590681
1800;455893
1800;3886877
1800;4984497
1800;443185
1800;1184389
1800;6331039
1800;3007501
1800;2153529
1800;377495
1800;1741475
1800;12533841
1800;893665
1800;5059537
1800;1605575
1800;3618277
1800;6425893
1800;3110545
1800;2047525
1800;1701945
1800;3031837
1800;4591381
1800;4156369
1800;837969
1800;1940523
1800;3546981
1800;3956477
1800;2873843
1800;3478169
1800;2076041
1800;1201707
1800;2005695
1800;1818967
1800;1456359
1800;1959531
1800;3622305
1800;2540827
1800;5811333
1800;1460239
1800;5596631
1800;3697977
1800;1566595
1800;2141307
1800;1045919
1800;773751
1800;3034259
1800;4283449
1800;2545317
1800;1163217
1800;842947
1800;7216581
1800;1002867
1800;1888883
1800;6045341
1800;2828493
1800;1547635
1800;3178741
1800;3106443
1800;858113
1800;599585
1800;3420463
1800;1305107
1800;7246925
1800;694929
1800;3760855
1800;6688879
1800;977707
1800;511245
1800;2713837
1800;2933135
1800;2327043
1800;4231819
1800;1454269
1800;1962963
1800;1638485
1800;4188969
1800;4783155
1800;6145059
1800;3032851
1800;887245
1800;891989
1800;2174135
1800;1515663
1800;1423625
1800;1208837
1800;6492265
1800;1575923
1800;6149255
1800;3614061
1800;1626115
1800;2662429
1800;6072603
1800;1045861
1800;3497405
1800;1989081
1850;1198115
1850;1725499
1850;4291981
1850;3800915
1850;2416039
1850;7179621
1850;9125243
1850;7576541
1850;1250897
1850;5068911
1850;2303967
1850;5159339
1850;13186665
1850;2055055
1850;3952413
1850;1123903
1850;4317401
1850;9480171
1850;1672205
1850;5711393
1850;967211
1850;3114327
1850;4962539
1850;763495
1850;4520745
1850;7606129
1850;1266859
1850;825043
1850;4801731
1850;5355733
1850;3544125
1850;5944199
1850;1301157
1850;1608133
1850;1471171
1850;1731443
1850;1014575
1850;3083635
1850;3174617
1850;2660275
1850;1046503
1850;1201465
1850;832687
1850;1258643
1850;3121177
1850;6571167
1850;1070937
1850;7102869
1850;1775139
1850;1249731
1850;1456039
1850;707661
1850;1791815
1850;1252061
1850;521683
1850;5515251
1850;1999153
1850;1169057
1850;2375033
1850;1346547
1850;3544181
1850;2505811
1850;3520303
1850;7187585
1850;4075561
1850;1159371
1850;2108437
1850;1767007
1850;1491247
1850;4000041
1850;3212957
1850;974755
1850;1800209
1850;1572137
1850;2012359
1850;5452663
1850;2617263
1850;1194373
1850;527633
1850;774603
1850;7229435
1850;5555651
1850;6077021
1850;867977
1850;1285845
1850;9036087
1850;7243275
1850;10557459
1850;1197783
1850;7428523
1850;2454725
1850;4283749
1850;4056439
1850;10970329
1850;1792145
1850;789359
1850;3694735
1850;3940683
1850;1974151
1850;501321
1900;5039529
1900;2392733
1900;4984735
1900;8003681
1900;1589733
1900;4816159
1900;1940739
1900;1819059
1900;10178367
1900;2644931
1900;954999
1900;3536011
1900;1087803
1900;1784447
1900;959329
1900;1494895
1900;2703819
1900;800929
1900;1027955
1900;1125973
1900;3994773
1900;1131719
1900;2579095
1900;2542269
1900;6572069
1900;2181087
1900;1640509
1900;512943
1900;1054015
1900;1350987
1900;2197305
1900;4130805
1900;3721961
1900;2857777
1900;2222995
1900;17009325
1900;5888633
1900;1463155
1900;1921673
1900;4327473
1900;4266221
1900;3784393
1900;796195
1900;4231343
1900;1355721
1900;10903191
1900;903885
1900;816929
1900;4955491
1900;12756089
1900;3784979
1900;624311
1900;1723523
1900;1916619
1900;8122153
1900;1159597
1900;730983
1900;1362407
1900;1173111
1900;4292519
1900;1406133
1900;6956561
1900;6265569
1900;3405041
1900;8239201
1900;2158285
1900;2625323
1900;5524291
1900;4011245
1900;2916357
1900;870581
1900;1168075
1900;4236377
1900;955033
1900;7151629
1900;1007963
1900;9816739
1900;3042847
1900;1992561
1900;6516741
1900;995689
1900;4242767
1900;1786377
1900;1377963
1900;810291
1900;1310815
1900;1712707
1900;2395133
1900;2326555
1900;3889535
1900;3363915
1900;1232743
1900;2988017
1900;2170545
1900;2182509
1900;8287753
1900;3267689
1900;7982019
1900;4196377
1900;2583473
1950;2600725
1950;6251485
1950;3171687
1950;527225
1950;531909
1950;2532179
1950;6514845
1950;669977
1950;1652099
1950;1897773
1950;4066901
1950;1991431
1950;1219855
1950;7403107
1950;3718447
1950;3407477
1950;1959585
1950;2532821
1950;6710951
1950;5466273
1950;4648241
1950;5162121
1950;657859
1950;1890431
1950;11136397
1950;5031949
1950;1407163
1950;2771079
1950;5407319
1950;1975633
1950;7554837
1950;2192187
1950;1313119
1950;9655499
1950;4060835
1950;2415999
1950;2293453
1950;9447495
1950;3525507
1950;2370547
1950;6349473
1950;5631101
1950;845299
1950;1826589
1950;8840045
1950;1629215
1950;5249585
1950;2177289
1950;3482979
1950;4236405
1950;11188875
1950;1129113
1950;2500663
1950;5230089
1950;6662907
1950;4566381
1950;1733315
1950;1302473
1950;4452733
1950;4660101
1950;15078693
1950;13831929
1950;10571185
1950;1687311
1950;2110579
1950;4371295
1950;1970187
1950;6543157
1950;1873317
1950;6718919
1950;1963563
1950;2761731
1950;2059103
1950;999929
1950;7160371
1950;1210817
1950;20016533
1950;2052291
1950;4511969
1950;3927533
1950;2850345
1950;1979069
1950;1199667
1950;2318769
1950;3579809
1950;5640691
1950;9752353
1950;1310195
1950;5901147
1950;3004777
1950;1121809
1950;1154861
1950;3565639
1950;3999763
1950;777121
1950;7461927
1950;10536185
1950;2006503
1950;1580281
1950;1318391
2000;6073807
2000;8371793
2000;1350863
2000;2221337
2000;9556077
2000;2462999
2000;3425883
2000;3100475
2000;2516035
2000;1587873
2000;1829373
2000;1347327
2000;1307497
2000;7990701
2000;2791687
2000;4837293
2000;4872999
2000;6602769
2000;1586325
2000;1822199
2000;2018693
2000;26395605
2000;3713031
2000;6145625
2000;1618035
2000;1816789
2000;8204051
2000;3344507
2000;1283775
2000;6566501
2000;1985411
2000;3139517
2000;6152927
2000;1119509
2000;3288895
2000;2275675
2000;5289437
2000;2564199
2000;5017791
2000;9490629
2000;703129
2000;3312231
2000;3201111
2000;2095925
2000;5353139
2000;2740127
2000;3086907
2000;2507487
2000;7417235
2000;1728237
2000;1557623
2000;1629609
2000;11761835
2000;1229131
2000;8635161
2000;1137701
2000;1629645
2000;4939553
2000;3430875
2000;2298075
2000;2667205
2000;7295109
2000;7591093
2000;1536113
2000;1803697
2000;3823597
2000;7841399
2000;3610465
2000;14453229
2000;1718743
2000;5259285
2000;839563
2000;8091849
2000;1415405
2000;684959
2000;5260651
2000;3365813
2000;1444555
2000;7474291
2000;1607333
2000;2080781
2000;8017303
2000;11616627
2000;770199
2000;2688713
2000;3096327
2000;650635
2000;13755997
2000;647625
2000;1638419
2000;8947647
2000;3389469
2000;1355849
2000;1844683
2000;4279885
2000;2786533
2000;3229851
2000;1670991
2000;4144291
2000;1306709
